id,channel,sku_id,qty,amount_usd,status,promo_code,customer_email,placed_at
ORD-102625,dtc,KRAK-01,4,516,shipped,,curtis.davis@example.com,-9576
ORD-102626,dtc,SWAN-XL,1,89,shipped,,umar.johnson@example.com,-9566
ORD-102627,dtc,SWAN-XL,2,178,shipped,,mabel.okaforreyes@example.com,-9466
ORD-102628,dtc,PIZZ-XL,1,49,shipped,,tomasz.okaforreyes@example.com,-9537
ORD-102629,dtc,SWAN-XL,3,267,shipped,,jerome.young@example.com,-8997
ORD-102630,dtc,SWAN-XL,1,89,shipped,,yosef.torres@example.com,-8978
ORD-102631,dtc,DONUT-2,1,59,shipped,,otis.king@example.com,-9154
ORD-102632,dtc,PIZZ-XL,1,49,shipped,,lamar.johnson@example.com,-9594
ORD-102633,dtc,KIT-HEL,3,102,shipped,,ivan.torres@example.com,-8734
ORD-102634,dtc,DONUT-2,1,59,shipped,,paloma.clark@example.com,-9116
ORD-102635,dtc,DONUT-2,1,59,shipped,,wes.osei@example.com,-8893
ORD-102636,dtc,DONUT-2,1,59,shipped,,fatima.johnson@example.com,-8905
ORD-102637,dtc,KRAK-01,1,129,shipped,,priya.alsayed@example.com,-9543
ORD-102638,dtc,DONUT-2,1,59,shipped,,mo.lopez@example.com,-8832
ORD-102639,dtc,SWAN-XL,1,89,shipped,,curtis.womack@example.com,-9027
ORD-102640,dtc,UNIC-01,1,79,shipped,,carlos.hill@example.com,-9573
ORD-102641,dtc,SWAN-XL,1,89,shipped,,hannah.tanaka@example.com,-8850
ORD-102642,dtc,UNIC-01,1,79,shipped,,zoe.martinez@example.com,-9201
ORD-102643,dtc,KRAK-01,1,129,shipped,,aisha.martinez@example.com,-9207
ORD-102644,dtc,SWAN-XL,1,89,shipped,,tina.robinson@example.com,-9524
ORD-102645,dtc,PIZZ-XL,1,49,shipped,,ingrid.thomas@example.com,-9012
ORD-102646,dtc,PIZZ-XL,1,49,shipped,,hannah.white@example.com,-9642
ORD-102647,dtc,UNIC-01,1,79,shipped,,curtis.clark@example.com,-9092
ORD-102648,dtc,KIT-HEL,1,34,shipped,,lamar.young@example.com,-9602
ORD-102649,dtc,KIT-HEL,1,34,shipped,,otis.white@example.com,-9361
ORD-102650,dtc,KIT-HEL,1,34,shipped,,margaret.baker@example.com,-8728
ORD-102651,dtc,KIT-HEL,1,34,shipped,,ingrid.ramirez@example.com,-9188
ORD-102652,dtc,DONUT-2,1,59,shipped,,ingrid.torres@example.com,-9020
ORD-102653,dtc,KRAK-01,1,129,shipped,,arthur.alsayed@example.com,-9655
ORD-102654,dtc,PIZZ-XL,1,49,shipped,,lamar.white@example.com,-8729
ORD-102655,dtc,UNIC-01,1,79,shipped,,omar.hernandez@example.com,-9012
ORD-102656,dtc,SWAN-XL,1,89,shipped,,curtis.flores@example.com,-9191
ORD-102657,dtc,DONUT-2,1,59,shipped,,hannah.lopez@example.com,-9504
ORD-102658,dtc,KRAK-01,1,129,shipped,,otis.ramirez@example.com,-8789
ORD-102659,dtc,KIT-HEL,1,34,shipped,,arthur.lee@example.com,-9157
ORD-102660,dtc,DONUT-2,1,59,shipped,,linda.nowak@example.com,-9237
ORD-102661,dtc,DONUT-2,1,59,shipped,,ximena.thompson@example.com,-9296
ORD-102662,dtc,SWAN-XL,1,89,shipped,,yuki.kowalczyk@example.com,-9563
ORD-102663,dtc,UNIC-01,1,79,shipped,,wes.green@example.com,-9484
ORD-102664,dtc,KIT-HEL,1,34,shipped,,curtis.white@example.com,-9077
ORD-102665,dtc,SWAN-XL,1,89,shipped,,rosa.lee@example.com,-8749
ORD-102666,dtc,PIZZ-XL,1,49,shipped,,greg.robinson@example.com,-9427
ORD-102667,dtc,KRAK-01,1,129,shipped,,luis.brown@example.com,-8740
ORD-102668,dtc,DONUT-2,1,59,shipped,,deshawn.miller@example.com,-9273
ORD-102669,dtc,KIT-HEL,1,34,shipped,,flo.martinez@example.com,-9419
ORD-102670,dtc,KIT-HEL,1,34,shipped,,ivan.torres@example.com,-9013
ORD-102671,dtc,PIZZ-XL,1,49,shipped,,chen.jackson@example.com,-9145
ORD-102672,dtc,SWAN-XL,2,178,shipped,,chen.sanchez@example.com,-9279
ORD-102673,dtc,KRAK-01,1,129,shipped,,gus.miller@example.com,-8844
ORD-102674,dtc,PIZZ-XL,4,196,shipped,,lamar.brzezinski@example.com,-8794
ORD-102675,dtc,UNIC-01,1,79,shipped,,nellie.king@example.com,-9162
ORD-102676,dtc,KIT-HEL,1,34,shipped,,luis.martinez@example.com,-9338
ORD-102677,dtc,UNIC-01,1,79,shipped,,lamar.davis@example.com,-9407
ORD-102678,dtc,SWAN-XL,1,89,shipped,,umar.flores@example.com,-8732
ORD-102679,dtc,DONUT-2,1,59,shipped,,flo.martinez@example.com,-8889
ORD-102680,dtc,UNIC-01,1,79,shipped,,ernesto.adams@example.com,-8749
ORD-102681,dtc,SWAN-XL,1,89,shipped,,linda.king@example.com,-9213
ORD-102682,dtc,PIZZ-XL,1,49,shipped,,keiko.moore@example.com,-9016
ORD-102683,dtc,SWAN-XL,1,89,shipped,,ray.martin@example.com,-9102
ORD-102684,dtc,DONUT-2,1,59,shipped,,otis.smith@example.com,-9374
ORD-102685,dtc,SWAN-XL,1,89,shipped,,yosef.young@example.com,-9557
ORD-102686,dtc,UNIC-01,1,79,shipped,,curtis.smith@example.com,-9073
ORD-102687,dtc,PIZZ-XL,1,49,shipped,,flo.wright@example.com,-8769
ORD-102688,dtc,DONUT-2,2,118,shipped,,paloma.lewis@example.com,-8897
ORD-102689,dtc,DONUT-2,1,59,shipped,,rosa.martinez@example.com,-9432
ORD-102690,dtc,KRAK-01,1,129,shipped,,greg.perez@example.com,-8911
ORD-102691,dtc,KRAK-01,1,129,shipped,,mabel.kim@example.com,-8919
ORD-102692,dtc,SWAN-XL,1,89,shipped,,rosa.harris@example.com,-9331
ORD-102693,dtc,DONUT-2,1,59,shipped,,mabel.tanaka@example.com,-9303
ORD-102694,dtc,KRAK-01,1,129,shipped,,aisha.martin@example.com,-8850
ORD-102695,dtc,SWAN-XL,1,89,shipped,,fatima.nguyen@example.com,-9422
ORD-102696,dtc,SWAN-XL,1,89,shipped,,kitty.davis@example.com,-8970
ORD-102697,dtc,DONUT-2,1,59,shipped,,stan.kowalczyk@example.com,-9523
ORD-102698,dtc,KRAK-01,1,129,shipped,,margaret.allen@example.com,-8956
ORD-102699,dtc,PIZZ-XL,1,49,shipped,,lamar.baker@example.com,-9228
ORD-102700,dtc,UNIC-01,1,79,shipped,,fatima.jackson@example.com,-9490
ORD-102701,dtc,PIZZ-XL,1,49,shipped,,deshawn.okaforreyes@example.com,-9460
ORD-102702,dtc,PIZZ-XL,1,49,shipped,,rosa.womack@example.com,-9028
ORD-102703,dtc,KIT-HEL,1,34,shipped,,vera.flores@example.com,-9298
ORD-102704,dtc,DONUT-2,1,59,shipped,,bob.brown@example.com,-8135
ORD-102705,dtc,KIT-HEL,1,34,shipped,,umar.brown@example.com,-7949
ORD-102706,dtc,PIZZ-XL,1,49,shipped,,quinn.nguyen@example.com,-7443
ORD-102707,dtc,UNIC-01,1,79,shipped,,tomasz.baker@example.com,-7380
ORD-102708,dtc,UNIC-01,1,79,shipped,,jamal.lewis@example.com,-7591
ORD-102709,dtc,KIT-HEL,1,34,shipped,,gus.lewis@example.com,-8182
ORD-102710,dtc,SWAN-XL,1,89,shipped,,wes.walker@example.com,-8123
ORD-102711,dtc,PIZZ-XL,1,49,shipped,,carlos.brzezinski@example.com,-7436
ORD-102712,dtc,DONUT-2,1,59,shipped,,jerome.flores@example.com,-7416
ORD-102713,dtc,SWAN-XL,1,89,shipped,,mo.clark@example.com,-8087
ORD-102714,dtc,SWAN-XL,1,89,shipped,,aisha.clark@example.com,-7829
ORD-102715,dtc,SWAN-XL,4,356,shipped,,margaret.king@example.com,-7451
ORD-102716,dtc,PIZZ-XL,1,49,shipped,,omar.allen@example.com,-8156
ORD-102717,dtc,KIT-HEL,1,34,shipped,,fatima.brown@example.com,-7968
ORD-102718,dtc,PIZZ-XL,1,49,shipped,,kitty.johnson@example.com,-7347
ORD-102719,dtc,KIT-HEL,4,136,shipped,,aisha.kowalczyk@example.com,-7422
ORD-102720,dtc,PIZZ-XL,1,49,shipped,,jamal.clark@example.com,-7442
ORD-102721,dtc,SWAN-XL,1,89,shipped,,mo.flores@example.com,-7476
ORD-102722,dtc,KRAK-01,1,129,shipped,,carlos.perez@example.com,-7559
ORD-102723,dtc,PIZZ-XL,1,49,shipped,,keiko.garcia@example.com,-8013
ORD-102724,dtc,DONUT-2,1,59,shipped,,nadia.osei@example.com,-7903
ORD-102725,dtc,SWAN-XL,1,89,shipped,,lamar.white@example.com,-8175
ORD-102726,dtc,SWAN-XL,1,89,shipped,,kitty.nguyen@example.com,-7749
ORD-102727,dtc,DONUT-2,1,59,shipped,,linda.thompson@example.com,-7666
ORD-102728,dtc,UNIC-01,1,79,shipped,,jamal.lewis@example.com,-7897
ORD-102729,dtc,SWAN-XL,1,89,shipped,,ingrid.johnson@example.com,-8145
ORD-102730,dtc,PIZZ-XL,3,147,shipped,,tina.adams@example.com,-7383
ORD-102731,dtc,DONUT-2,1,59,shipped,,mo.walker@example.com,-7502
ORD-102732,dtc,KRAK-01,1,129,shipped,,umar.clark@example.com,-7438
ORD-102733,dtc,KIT-HEL,1,34,shipped,,mo.thompson@example.com,-8172
ORD-102734,dtc,KIT-HEL,3,102,shipped,,linda.flores@example.com,-7783
ORD-102735,dtc,SWAN-XL,2,178,shipped,,greg.torres@example.com,-7988
ORD-102736,dtc,PIZZ-XL,1,49,shipped,,pearl.hill@example.com,-7621
ORD-102737,dtc,UNIC-01,1,79,shipped,,ivan.harris@example.com,-7351
ORD-102738,dtc,SWAN-XL,1,89,shipped,,pearl.wilson@example.com,-7840
ORD-102739,dtc,KIT-HEL,1,34,shipped,,flo.brown@example.com,-8126
ORD-102740,dtc,DONUT-2,1,59,shipped,,deshawn.torres@example.com,-7810
ORD-102741,dtc,SWAN-XL,1,89,shipped,,tomasz.davis@example.com,-7981
ORD-102742,dtc,DONUT-2,1,59,shipped,,vera.davis@example.com,-8014
ORD-102743,dtc,SWAN-XL,1,89,shipped,,kitty.robinson@example.com,-7355
ORD-102744,dtc,PIZZ-XL,1,49,shipped,,priya.robinson@example.com,-7667
ORD-102745,dtc,SWAN-XL,1,89,shipped,,harriet.wright@example.com,-8171
ORD-102746,dtc,DONUT-2,2,118,shipped,,zoe.kim@example.com,-7834
ORD-102747,dtc,SWAN-XL,1,89,shipped,,ivan.harris@example.com,-7878
ORD-102748,dtc,DONUT-2,1,59,shipped,,nadia.wright@example.com,-8130
ORD-102749,dtc,SWAN-XL,1,89,shipped,,paloma.garcia@example.com,-8098
ORD-102750,dtc,KRAK-01,1,129,shipped,,priya.green@example.com,-7991
ORD-102751,dtc,KRAK-01,1,129,shipped,,ray.hernandez@example.com,-7489
ORD-102752,dtc,SWAN-XL,1,89,shipped,,zoe.smith@example.com,-7515
ORD-102753,dtc,SWAN-XL,1,89,shipped,,dolores.clark@example.com,-7613
ORD-102754,dtc,DONUT-2,1,59,shipped,,kitty.white@example.com,-7366
ORD-102755,dtc,KRAK-01,1,129,shipped,,wes.walker@example.com,-7278
ORD-102756,dtc,UNIC-01,1,79,shipped,,margaret.allen@example.com,-7463
ORD-102757,dtc,KIT-HEL,1,34,shipped,,keiko.clark@example.com,-8126
ORD-102758,dtc,KIT-HEL,1,34,shipped,,lamar.martin@example.com,-7449
ORD-102759,dtc,PIZZ-XL,1,49,shipped,,jerome.thompson@example.com,-7726
ORD-102760,dtc,PIZZ-XL,4,196,shipped,,flo.anderson@example.com,-8133
ORD-102761,dtc,SWAN-XL,1,89,shipped,,greg.king@example.com,-7729
ORD-102762,dtc,PIZZ-XL,1,49,shipped,,gus.jackson@example.com,-8158
ORD-102763,dtc,SWAN-XL,1,89,shipped,,ivan.brzezinski@example.com,-7468
ORD-102764,dtc,PIZZ-XL,1,49,shipped,,bob.king@example.com,-7773
ORD-102765,dtc,PIZZ-XL,1,49,shipped,,wes.young@example.com,-7612
ORD-102766,dtc,KIT-HEL,1,34,shipped,,curtis.wilson@example.com,-7778
ORD-102767,dtc,DONUT-2,1,59,shipped,,jamal.kowalczyk@example.com,-7318
ORD-102768,dtc,DONUT-2,1,59,shipped,,fatima.smith@example.com,-8032
ORD-102769,dtc,PIZZ-XL,1,49,shipped,,tomasz.miller@example.com,-7723
ORD-102770,dtc,DONUT-2,1,59,shipped,,hannah.torres@example.com,-7264
ORD-102771,dtc,SWAN-XL,1,89,shipped,,luis.perez@example.com,-7976
ORD-102772,dtc,KRAK-01,1,129,shipped,,margaret.brzezinski@example.com,-7799
ORD-102773,dtc,UNIC-01,1,79,shipped,,dolores.allen@example.com,-7795
ORD-102774,dtc,KRAK-01,1,129,shipped,,yuki.hill@example.com,-7961
ORD-102775,dtc,PIZZ-XL,1,49,shipped,,bob.anderson@example.com,-7952
ORD-102776,dtc,PIZZ-XL,1,49,shipped,,jerome.wright@example.com,-8104
ORD-102777,dtc,KRAK-01,1,129,shipped,,keiko.young@example.com,-7543
ORD-102778,dtc,SWAN-XL,1,89,shipped,,tina.lewis@example.com,-8165
ORD-102779,dtc,KRAK-01,3,387,shipped,,arthur.lopez@example.com,-7363
ORD-102780,dtc,KRAK-01,1,129,shipped,,hannah.nowak@example.com,-7695
ORD-102781,dtc,SWAN-XL,1,89,shipped,,ivan.harris@example.com,-7955
ORD-102782,dtc,DONUT-2,1,59,shipped,,paloma.wright@example.com,-7636
ORD-102783,dtc,PIZZ-XL,2,98,shipped,,fatima.perez@example.com,-7693
ORD-102784,dtc,SWAN-XL,1,89,shipped,,greg.white@example.com,-8176
ORD-102785,dtc,PIZZ-XL,1,49,shipped,,nellie.tanaka@example.com,-7815
ORD-102786,dtc,SWAN-XL,4,356,shipped,,arthur.green@example.com,-7331
ORD-102787,dtc,UNIC-01,1,79,shipped,,yuki.okaforreyes@example.com,-7665
ORD-102788,dtc,PIZZ-XL,1,49,shipped,,arthur.hill@example.com,-7722
ORD-102789,dtc,PIZZ-XL,1,49,shipped,,tomasz.davis@example.com,-7920
ORD-102790,dtc,KRAK-01,1,129,shipped,,linda.lee@example.com,-8124
ORD-102791,dtc,UNIC-01,1,79,shipped,,otis.alsayed@example.com,-7493
ORD-102792,dtc,PIZZ-XL,1,49,shipped,,bettye.baker@example.com,-7308
ORD-102793,dtc,SWAN-XL,1,89,shipped,,dolores.hernandez@example.com,-7713
ORD-102794,dtc,KRAK-01,1,129,shipped,,mabel.baker@example.com,-8215
ORD-102795,dtc,KIT-HEL,1,34,shipped,,ray.brzezinski@example.com,-8085
ORD-102796,dtc,SWAN-XL,1,89,shipped,,flo.davis@example.com,-8143
ORD-102797,dtc,SWAN-XL,1,89,shipped,,tomasz.king@example.com,-7291
ORD-102798,dtc,UNIC-01,3,237,shipped,,umar.garcia@example.com,-7641
ORD-102799,dtc,DONUT-2,1,59,shipped,,zoe.moore@example.com,-7260
ORD-102800,dtc,PIZZ-XL,1,49,shipped,,kitty.brzezinski@example.com,-7907
ORD-102801,dtc,SWAN-XL,1,89,shipped,,dolores.brown@example.com,-7442
ORD-102802,dtc,PIZZ-XL,1,49,shipped,,hannah.flores@example.com,-7450
ORD-102803,dtc,PIZZ-XL,1,49,shipped,,flo.hill@example.com,-7373
ORD-102804,dtc,SWAN-XL,1,89,shipped,,linda.lopez@example.com,-7277
ORD-102805,dtc,SWAN-XL,1,89,shipped,,arthur.moore@example.com,-6253
ORD-102806,dtc,PIZZ-XL,1,49,shipped,,jamal.allen@example.com,-6544
ORD-102807,dtc,SWAN-XL,1,89,shipped,,yosef.torres@example.com,-6625
ORD-102808,dtc,SWAN-XL,1,89,shipped,,pearl.robinson@example.com,-6325
ORD-102809,dtc,KIT-HEL,1,34,shipped,,arthur.kowalczyk@example.com,-6611
ORD-102810,dtc,KRAK-01,1,129,shipped,,nellie.lee@example.com,-6135
ORD-102811,dtc,SWAN-XL,1,89,shipped,,rosa.moore@example.com,-6156
ORD-102812,dtc,KIT-HEL,1,34,shipped,,ivan.clark@example.com,-6664
ORD-102813,dtc,SWAN-XL,1,89,shipped,,arthur.scott@example.com,-6159
ORD-102814,dtc,SWAN-XL,1,89,shipped,,ray.lee@example.com,-6343
ORD-102815,dtc,PIZZ-XL,1,49,shipped,,yosef.garcia@example.com,-6586
ORD-102816,dtc,SWAN-XL,1,89,shipped,,paloma.green@example.com,-5992
ORD-102817,dtc,PIZZ-XL,4,196,shipped,,ray.ramirez@example.com,-6380
ORD-102818,dtc,PIZZ-XL,4,196,shipped,,bob.brown@example.com,-5985
ORD-102819,dtc,SWAN-XL,1,89,shipped,,wes.hill@example.com,-6133
ORD-102820,dtc,KIT-HEL,1,34,shipped,,nellie.nguyen@example.com,-5949
ORD-102821,dtc,UNIC-01,1,79,shipped,,hannah.lee@example.com,-6579
ORD-102822,dtc,SWAN-XL,1,89,shipped,,yuki.lopez@example.com,-6320
ORD-102823,dtc,PIZZ-XL,1,49,shipped,,zoe.martin@example.com,-5930
ORD-102824,dtc,DONUT-2,1,59,shipped,,linda.perez@example.com,-6734
ORD-102825,dtc,KRAK-01,1,129,shipped,,gus.ramirez@example.com,-5887
ORD-102826,dtc,KRAK-01,1,129,shipped,,mabel.sanchez@example.com,-6138
ORD-102827,dtc,KRAK-01,1,129,shipped,,aisha.scott@example.com,-5970
ORD-102828,dtc,UNIC-01,1,79,shipped,,carlos.johnson@example.com,-6067
ORD-102829,dtc,SWAN-XL,1,89,shipped,,ray.lewis@example.com,-5828
ORD-102830,dtc,UNIC-01,1,79,shipped,,paloma.lopez@example.com,-6557
ORD-102831,dtc,SWAN-XL,1,89,shipped,,deshawn.baker@example.com,-5924
ORD-102832,dtc,SWAN-XL,2,178,shipped,,quinn.johnson@example.com,-5860
ORD-102833,dtc,SWAN-XL,1,89,shipped,,arthur.thompson@example.com,-6390
ORD-102834,dtc,KIT-HEL,1,34,shipped,,tomasz.young@example.com,-6126
ORD-102835,dtc,SWAN-XL,1,89,shipped,,keiko.jackson@example.com,-6202
ORD-102836,dtc,PIZZ-XL,1,49,shipped,,aisha.nowak@example.com,-6045
ORD-102837,dtc,KRAK-01,1,129,shipped,,deshawn.brzezinski@example.com,-6096
ORD-102838,dtc,KRAK-01,1,129,shipped,,yuki.allen@example.com,-6250
ORD-102839,dtc,KIT-HEL,1,34,shipped,,mo.hill@example.com,-6273
ORD-102840,dtc,KRAK-01,1,129,shipped,,deshawn.baker@example.com,-6650
ORD-102841,dtc,SWAN-XL,1,89,shipped,,keiko.thomas@example.com,-5898
ORD-102842,dtc,PIZZ-XL,1,49,shipped,,paloma.moore@example.com,-6739
ORD-102843,dtc,PIZZ-XL,1,49,shipped,,nadia.robinson@example.com,-6603
ORD-102844,dtc,SWAN-XL,1,89,shipped,,omar.hill@example.com,-6122
ORD-102845,dtc,SWAN-XL,1,89,shipped,,flo.jackson@example.com,-6071
ORD-102846,dtc,DONUT-2,1,59,shipped,,greg.allen@example.com,-6095
ORD-102847,dtc,PIZZ-XL,1,49,shipped,,ximena.davis@example.com,-6624
ORD-102848,dtc,DONUT-2,1,59,shipped,,deshawn.kim@example.com,-6509
ORD-102849,dtc,UNIC-01,4,316,shipped,,nellie.brzezinski@example.com,-5988
ORD-102850,dtc,DONUT-2,1,59,shipped,,jerome.martinez@example.com,-6151
ORD-102851,dtc,KIT-HEL,1,34,shipped,,bob.lee@example.com,-6192
ORD-102852,dtc,SWAN-XL,1,89,shipped,,aisha.young@example.com,-6663
ORD-102853,dtc,KIT-HEL,1,34,shipped,,yosef.walker@example.com,-6361
ORD-102854,dtc,SWAN-XL,1,89,shipped,,ivan.clark@example.com,-6601
ORD-102855,dtc,SWAN-XL,1,89,shipped,,greg.johnson@example.com,-6109
ORD-102856,dtc,UNIC-01,1,79,shipped,,omar.thomas@example.com,-5996
ORD-102857,dtc,KRAK-01,1,129,shipped,,otis.robinson@example.com,-6162
ORD-102858,dtc,KIT-HEL,1,34,shipped,,dolores.kowalczyk@example.com,-5988
ORD-102859,dtc,SWAN-XL,1,89,shipped,,harriet.scott@example.com,-6733
ORD-102860,dtc,UNIC-01,3,237,shipped,,vera.davis@example.com,-5863
ORD-102861,dtc,SWAN-XL,1,89,shipped,,ivan.clark@example.com,-6517
ORD-102862,dtc,KIT-HEL,1,34,shipped,,arthur.brown@example.com,-5986
ORD-102863,dtc,PIZZ-XL,1,49,shipped,,yosef.martin@example.com,-6070
ORD-102864,dtc,PIZZ-XL,1,49,shipped,,flo.okaforreyes@example.com,-5822
ORD-102865,dtc,SWAN-XL,1,89,shipped,,quinn.wright@example.com,-6295
ORD-102866,dtc,SWAN-XL,1,89,shipped,,hannah.thomas@example.com,-6243
ORD-102867,dtc,KRAK-01,1,129,shipped,,umar.patel@example.com,-6715
ORD-102868,dtc,SWAN-XL,1,89,shipped,,nellie.young@example.com,-6270
ORD-102869,dtc,DONUT-2,1,59,shipped,,omar.kowalczyk@example.com,-6679
ORD-102870,dtc,PIZZ-XL,1,49,shipped,,fatima.young@example.com,-6376
ORD-102871,dtc,SWAN-XL,1,89,shipped,,chen.adams@example.com,-5860
ORD-102872,dtc,UNIC-01,1,79,shipped,,ingrid.green@example.com,-6354
ORD-102873,dtc,PIZZ-XL,1,49,shipped,,yuki.kim@example.com,-5866
ORD-102874,dtc,PIZZ-XL,1,49,shipped,,tomasz.clark@example.com,-6709
ORD-102875,dtc,PIZZ-XL,1,49,shipped,,ximena.thomas@example.com,-6684
ORD-102876,dtc,PIZZ-XL,1,49,shipped,,arthur.alsayed@example.com,-6731
ORD-102877,dtc,KRAK-01,3,387,shipped,,carlos.allen@example.com,-6457
ORD-102878,dtc,UNIC-01,1,79,shipped,,yosef.wright@example.com,-6568
ORD-102879,dtc,SWAN-XL,1,89,shipped,,ernesto.smith@example.com,-6742
ORD-102880,dtc,DONUT-2,1,59,shipped,,ray.scott@example.com,-6416
ORD-102881,dtc,KRAK-01,1,129,shipped,,mabel.tanaka@example.com,-6423
ORD-102882,dtc,DONUT-2,1,59,shipped,,pearl.ramirez@example.com,-5880
ORD-102883,dtc,SWAN-XL,1,89,shipped,,ernesto.flores@example.com,-6709
ORD-102884,dtc,KRAK-01,1,129,shipped,,ximena.brzezinski@example.com,-6159
ORD-102885,dtc,SWAN-XL,1,89,shipped,,kitty.wright@example.com,-5870
ORD-102886,dtc,UNIC-01,1,79,shipped,,fatima.anderson@example.com,-6173
ORD-102887,dtc,SWAN-XL,1,89,shipped,,carlos.robinson@example.com,-6121
ORD-102888,dtc,SWAN-XL,1,89,shipped,,yuki.kowalczyk@example.com,-5980
ORD-102889,dtc,PIZZ-XL,1,49,shipped,,margaret.miller@example.com,-5956
ORD-102890,dtc,SWAN-XL,1,89,shipped,,aisha.clark@example.com,-6617
ORD-102891,dtc,SWAN-XL,1,89,shipped,,ivan.johnson@example.com,-6153
ORD-102892,dtc,PIZZ-XL,1,49,shipped,,dolores.wright@example.com,-6315
ORD-102893,dtc,SWAN-XL,1,89,shipped,,flo.baker@example.com,-6001
ORD-102894,dtc,SWAN-XL,1,89,shipped,,curtis.sanchez@example.com,-6004
ORD-102895,dtc,KIT-HEL,1,34,shipped,,lamar.torres@example.com,-5930
ORD-102896,dtc,KIT-HEL,1,34,shipped,,yuki.adams@example.com,-6173
ORD-102897,dtc,SWAN-XL,1,89,shipped,,paloma.adams@example.com,-6157
ORD-102898,dtc,DONUT-2,1,59,shipped,,aisha.brown@example.com,-6505
ORD-102899,dtc,UNIC-01,1,79,shipped,,bettye.garcia@example.com,-5906
ORD-102900,dtc,PIZZ-XL,3,147,shipped,,paloma.lee@example.com,-6237
ORD-102901,dtc,KRAK-01,1,129,shipped,,luis.nguyen@example.com,-6780
ORD-102902,dtc,KRAK-01,1,129,shipped,,stan.robinson@example.com,-6060
ORD-102903,dtc,KIT-HEL,1,34,shipped,,arthur.okaforreyes@example.com,-6438
ORD-102904,dtc,PIZZ-XL,1,49,shipped,,ingrid.davis@example.com,-5967
ORD-102905,dtc,DONUT-2,1,59,shipped,,bettye.thomas@example.com,-6306
ORD-102906,dtc,SWAN-XL,1,89,shipped,,fatima.walker@example.com,-6474
ORD-102907,dtc,PIZZ-XL,1,49,shipped,,ray.nowak@example.com,-5841
ORD-102908,dtc,PIZZ-XL,1,49,shipped,,tina.white@example.com,-6535
ORD-102909,dtc,SWAN-XL,1,89,shipped,,arthur.white@example.com,-6257
ORD-102910,dtc,SWAN-XL,1,89,shipped,,curtis.king@example.com,-6072
ORD-102911,dtc,KIT-HEL,1,34,shipped,,ernesto.osei@example.com,-4478
ORD-102912,dtc,SWAN-XL,1,89,shipped,,chen.ramirez@example.com,-5203
ORD-102913,dtc,PIZZ-XL,1,49,shipped,,jamal.walker@example.com,-5084
ORD-102914,dtc,PIZZ-XL,1,49,shipped,,umar.alsayed@example.com,-4453
ORD-102915,dtc,KIT-HEL,1,34,shipped,,arthur.adams@example.com,-5168
ORD-102916,dtc,SWAN-XL,1,89,shipped,,tina.green@example.com,-4679
ORD-102917,dtc,SWAN-XL,4,356,shipped,,ernesto.womack@example.com,-4922
ORD-102918,dtc,SWAN-XL,1,89,shipped,,harriet.johnson@example.com,-4649
ORD-102919,dtc,SWAN-XL,1,89,shipped,,lamar.miller@example.com,-4386
ORD-102920,dtc,UNIC-01,1,79,shipped,,aisha.martin@example.com,-4577
ORD-102921,dtc,KRAK-01,1,129,shipped,,nellie.tanaka@example.com,-5082
ORD-102922,dtc,SWAN-XL,1,89,shipped,,margaret.martinez@example.com,-4807
ORD-102923,dtc,SWAN-XL,1,89,shipped,,greg.torres@example.com,-5299
ORD-102924,dtc,DONUT-2,1,59,shipped,,bettye.king@example.com,-5231
ORD-102925,dtc,UNIC-01,2,158,shipped,,gus.davis@example.com,-4651
ORD-102926,dtc,DONUT-2,1,59,shipped,,pearl.smith@example.com,-4813
ORD-102927,dtc,SWAN-XL,1,89,shipped,,yosef.robinson@example.com,-4872
ORD-102928,dtc,UNIC-01,1,79,shipped,,jerome.hernandez@example.com,-4905
ORD-102929,dtc,DONUT-2,3,177,shipped,,jerome.davis@example.com,-4473
ORD-102930,dtc,SWAN-XL,3,267,shipped,,ivan.moore@example.com,-4747
ORD-102931,dtc,PIZZ-XL,1,49,shipped,,yosef.robinson@example.com,-4757
ORD-102932,dtc,PIZZ-XL,1,49,shipped,,wes.thomas@example.com,-5165
ORD-102933,dtc,SWAN-XL,4,356,shipped,,zoe.walker@example.com,-4621
ORD-102934,dtc,SWAN-XL,1,89,shipped,,dolores.harris@example.com,-4837
ORD-102935,dtc,DONUT-2,1,59,shipped,,flo.wilson@example.com,-4508
ORD-102936,dtc,SWAN-XL,1,89,shipped,,gus.davis@example.com,-5031
ORD-102937,dtc,PIZZ-XL,4,196,shipped,,tina.ramirez@example.com,-5033
ORD-102938,dtc,SWAN-XL,1,89,shipped,,bob.allen@example.com,-4565
ORD-102939,dtc,KIT-HEL,1,34,shipped,,jamal.adams@example.com,-4674
ORD-102940,dtc,PIZZ-XL,1,49,shipped,,bettye.torres@example.com,-4517
ORD-102941,dtc,SWAN-XL,1,89,shipped,,wes.miller@example.com,-4882
ORD-102942,dtc,UNIC-01,1,79,shipped,,yosef.torres@example.com,-4713
ORD-102943,dtc,DONUT-2,1,59,shipped,,vera.lopez@example.com,-5249
ORD-102944,dtc,SWAN-XL,1,89,shipped,,greg.martin@example.com,-4805
ORD-102945,dtc,PIZZ-XL,1,49,shipped,,jerome.brzezinski@example.com,-4732
ORD-102946,dtc,PIZZ-XL,1,49,shipped,,lamar.martinez@example.com,-4421
ORD-102947,dtc,UNIC-01,2,158,shipped,,ernesto.nguyen@example.com,-4448
